personnel,rb_count,te_count,wr_count,qb_count,formation_width,backfield_depth,is_empty_backfield,is_heavy_formation,trips_left,trips_right,bunch_formation,compressed_set,defense_count,box_defenders,high_safety,formation_hash,formation_center_x,formation_center_y,formation_x_spread,formation_y_spread,formation_bbox_width,formation_bbox_height,oline_center_x,oline_center_y,oline_spread_x,oline_spread_y,wide_receiver_center_x,wide_receiver_center_y,wide_receiver_spread_x,wide_receiver_spread_y,running_back_center_x,running_back_center_y,running_back_spread_x,running_back_spread_y,defense_center_x,defense_center_y,defense_spread_x,defense_spread_y,avg_wr_spacing,min_wr_spacing,max_wr_spacing,qb_rb_min_distance,qb_rb_avg_distance,oline_avg_spacing,oline_spacing_consistency,qb_min_def_distance,qb_avg_def_distance,running_back_min_def_distance,running_back_avg_def_distance,wide_receiver_min_def_distance,wide_receiver_avg_def_distance,formation_symmetry,oline_alignment_quality,depth_layers,depth_variance,horizontal_leverage,vertical_leverage,avg_coverage_gap,max_coverage_gap,pressure_angle_spread,avg_pressure_angle,player_density,filename,dataset_split,source_folder,play_type
20,2,0,8,2,381.31552,10.5418701171875,False,False,True,True,True,False,15,4,True,qrqrwoowwooowowwww,196.4668,288.6135,87.76405,93.38774,381.31552,353.2574,182.8179168701172,312.6304931640625,19.35598373413086,29.580106735229492,250.09521484375,261.6001892089844,100.98333740234375,132.30735778808594,110.62288665771484,306.6190185546875,11.125740051269531,16.553329467773438,279.36227,273.11124,88.88866,100.857956,225.0659942626953,39.93680191040039,383.8948974609375,0.4741775095462799,20.055463790893555,12.22143268585205,0.11391638964414597,63.43596267700195,67.5916519165039,60.62788391113281,66.08535766601562,0.20319826900959015,12.477770805358887,1.0,0.03270099684596062,13,8721.2705,96.54435729980469,-39.519256591796875,23.406538,104.698456,0.681882381439209,0.025730768218636513,0.00024380803,Capture78_PNG_jpg.rf.9c4000aec94e141631494b7fda42c510.jpg,train,original_train,unknown
40,4,0,6,2,245.00336,13.08831787109375,False,False,False,True,True,False,16,3,True,rqwwoooowwrqrwwr,505.3676,344.7918,76.283844,76.72128,245.00336,260.33844,479.4891052246094,330.8790283203125,11.308272361755371,24.853731155395508,525.7429809570312,376.334228515625,58.9429817199707,115.85620880126953,522.3388061523438,322.775146484375,98.27339172363281,16.37034797668457,389.14294,346.3364,128.80428,89.711914,157.3516082763672,7.2423529624938965,292.0491943359375,0.6336305737495422,66.89579772949219,9.036102294921875,0.08522122353315353,1.3386343717575073,44.041786193847656,1.4227930307388306,65.25890350341797,1.462952971458435,16.671390533447266,0.6,0.03867913782596588,10,5886.155,90.34616088867188,15.457366943359375,30.961359,219.93988,2.480630874633789,0.8861192464828491,0.0002210323,Capture179_PNG_jpg.rf.117be4fe0d2aedbd88abd062ea20c68c.jpg,train,original_train,unknown
00,0,0,3,0,132.98404,0.0,True,False,True,False,False,True,17,5,True,woowwoooo,431.02405,278.75662,39.020626,78.237,132.98404,285.19858,445.0830383300781,290.2673645019531,10.277739524841309,31.60033416748047,402.906005859375,255.7351837158203,56.308353424072266,124.78357696533203,0.0,0.0,0.0,0.0,398.80197,305.83856,82.00614,101.20489,226.8740692138672,130.05380249023438,285.2188720703125,0.0,0.0,6.242993354797363,0.15975794196128845,0.0,0.0,0.0,0.0,1.1386725902557373,10.289985656738281,0.0,0.030674532055854797,8,6121.028,46.28106689453125,15.571197509765625,19.717548,68.47562,0.0,0.0,0.00021958412,Capture121_PNG_jpg.rf.3d57a4095fec2c20200d442e6992cb1c.jpg,train,original_train,unknown
20,2,0,3,1,158.39922,-24.366241455078125,False,False,False,True,False,True,17,4,True,rrqoooooowww,224.94823,358.39413,49.15062,69.7296,158.39922,232.19397,231.7549591064453,335.3837585449219,10.863213539123535,23.875539779663086,283.5592956542969,457.2437438964844,26.013334274291992,68.35787963867188,151.70689392089844,307.0406188964844,2.461090087890625,3.976898193359375,271.09985,360.89935,85.84419,135.40135,121.81304931640625,82.01083374023438,166.75265502929688,0.7407334446907043,5.394867420196533,6.366693019866943,0.21971242129802704,86.38116455078125,86.38116455078125,82.82067108154297,84.78547668457031,0.6362847685813904,1.6300959587097168,0.8,0.0402001328766346,7,4862.2173,39.34489440917969,25.515594482421875,18.769009,32.737183,0.8758552670478821,0.4288831353187561,0.00019659229,Capture11_PNG_jpg.rf.f492dd98a1aa24f4309b46c646353641.jpg,train,original_train,unknown
30,3,0,6,2,281.2203,20.719100952148438,False,False,True,False,False,False,12,3,True,wwwowwoooooowqrqrr,435.69904,259.43393,60.8454,90.174255,281.2203,401.3382,427.147705078125,254.9475860595703,8.249566078186035,23.2665958404541,384.7618713378906,281.0103454589844,60.34736633300781,150.1860809326172,514.3056640625,245.82740783691406,19.656591415405273,24.004169464111328,294.5983,305.3159,116.40042,111.99452,227.5607452392578,74.20851135253906,431.3857116699219,0.25972676277160645,25.49399757385254,3.8035175800323486,0.24189279973506927,0.7962015867233276,16.758325576782227,1.822656512260437,37.162750244140625,1.4385331869125366,83.87677001953125,0.8888888888888888,0.041208911687135696,13,8131.396,132.54940795898438,50.36830139160156,35.879898,96.411865,2.714677095413208,0.4393385946750641,0.0001684927,57890_000485_Sideline_frame93_jpg.rf.5304e6b3337e541a865273464e924303.jpg,train,original_train,unknown
40,4,0,4,6,513.3499,0.0,False,False,False,False,False,False,13,13,True,wwrqqrqqrqrqww,261.46808,265.2659,130.06808,93.16907,513.3499,365.0127,0.0,0.0,0.0,0.0,291.53192138671875,310.06024169921875,233.76390075683594,133.62384033203125,242.21231079101562,243.98257446289062,47.86362838745117,71.60321044921875,305.78873,265.55106,118.9354,87.66049,412.6369934082031,99.0033950805664,549.6936645507812,4.21506404876709,82.2225341796875,0.0,0.0,4.723848819732666,36.90257263183594,0.6899883151054382,6.953010559082031,0.6181431412696838,74.12379455566406,0.0,0.0,12,8680.476,0.0,0.0,36.30542,121.76422,1.2619242668151855,0.9143807291984558,0.00013783856,Capture72_PNG_jpg.rf.4614a8ad4a918c4ce19c642784605d2b.jpg,train,original_train,unknown
40,4,0,3,2,236.92566,-29.8121337890625,False,False,False,False,False,False,13,4,True,rrqrwrqoowooowo,243.76494,272.29956,64.498474,82.40945,236.92566,395.44974,290.5609436035156,291.97027587890625,17.744041442871094,25.097415924072266,275.2782287597656,261.6599426269531,45.679718017578125,177.0338134765625,169.19483947753906,258.782470703125,52.1785774230957,4.597030162811279,388.2525,295.2088,100.193695,113.60098,276.64190673828125,60.785369873046875,410.6965026855469,1.8997156620025635,38.216285705566406,10.919512748718262,0.07685589045286179,53.84401321411133,86.26378631591797,54.24995803833008,122.16080474853516,3.0482711791992188,52.18985366821289,0.2857142857142857,0.03831797093153,9,6791.317,97.69155883789062,3.238525390625,29.039831,82.12503,0.5395582318305969,0.19439952075481415,0.00014277665,Capture16_PNG_jpg.rf.d82481f7cf8ca1be3e6266fdec05d493.jpg,train,original_train,unknown
20,2,0,6,1,110.973145,-24.396392822265625,False,False,True,True,True,True,15,5,True,wqrwowooooowrooww,204.26598,209.05734,29.376392,109.19104,110.973145,447.60013,213.53565979003906,210.76956176757812,6.318727970123291,28.362777709960938,206.9452667236328,239.2036590576172,37.12229537963867,167.08016967773438,184.82400512695312,123.13703155517578,31.300865173339844,63.23613739013672,254.35619,217.41063,41.269688,121.21468,229.28724670410156,21.25819206237793,452.10955810546875,0.608818531036377,70.97570037841797,3.0124294757843018,0.4082657992839813,78.52999114990234,78.52999114990234,0.07245773822069168,39.08854293823242,0.3429787755012512,23.513521194458008,1.0,0.03405672311782837,14,11922.684,40.820526123046875,6.6410675048828125,10.950196,43.366028,0.7926856875419617,0.1939258724451065,0.00034816633,57594_004453_Sideline_frame102_jpg.rf.5297d541b4604ffde617703e8c38fd4d.jpg,train,original_train,unknown
10,1,0,6,0,139.68652,13.06011962890625,False,False,True,False,True,True,17,6,True,wwwwooooowrw,438.93445,378.04147,40.68469,100.72055,139.68652,376.4214,439.4703063964844,400.308837890625,7.058787822723389,26.13691520690918,428.673095703125,353.5973205566406,50.84735870361328,136.0193328857422,497.8230285644531,413.36895751953125,0.0,0.0,395.4099,345.00317,102.654724,116.599655,199.1177215576172,39.28413391113281,390.13177490234375,0.0,0.0,5.281547546386719,0.1613369733095169,0.0,0.0,0.9192594885826111,0.9192594885826111,0.1442158818244934,1.3547115325927734,0.8571428571428572,0.03685017302632332,10,10144.629,44.060394287109375,-55.3056640625,26.582497,142.06148,0.0,0.0,0.00017290302,Oregon_O_vs_Colorado_2019_mp4-85_jpg.rf.902135149a6b109b084f8ab59a5bf8b7.jpg,train,original_train,unknown
50,5,0,5,3,214.24918,-8.398590087890625,False,False,False,True,True,False,15,3,True,qrrqrrrqowowwww,163.22075,301.42422,74.01525,101.154976,214.24918,321.68414,204.0336456298828,384.6291809082031,7.0270233154296875,24.716644287109375,251.7056121826172,177.88641357421875,31.51218032836914,82.70834350585938,97.69398498535156,355.98162841796875,5.716064453125,14.98320198059082,286.6162,311.55692,99.99014,132.15994,126.97459411621094,40.64299392700195,202.51856994628906,1.3385365009307861,16.90283203125,14.054046630859375,1.0,110.0264892578125,122.52767944335938,112.10753631591797,124.81864929199219,0.2865297198295593,1.6132395267486572,1.0,0.0,10,10232.329,82.58256530761719,-73.072265625,29.93703,194.35391,0.630500853061676,-0.1799228936433792,0.00014030749,57940_003225_Sideline_frame215_jpg.rf.2ecfe0e76db00e67d60f031115d07398.jpg,train,original_train,unknown
30,3,0,4,0,282.84558,88.84228515625,False,False,False,False,False,False,12,3,True,wrwoooooowwrr,323.05457,271.26865,69.11798,82.14008,282.84558,320.05103,323.4075622558594,230.31048583984375,2.398388385772705,19.439973831176758,279.0436706542969,329.1894226074219,69.0628890991211,113.37068176269531,381.0298156738281,275.9573669433594,91.57807159423828,59.107643127441406,330.66446,250.93965,89.57864,106.844,196.4575958251953,65.18206787109375,364.0247802734375,0.0,0.0,1.2129638195037842,0.540012001991272,0.0,0.0,2.4259395599365234,74.4141845703125,0.4640222489833832,41.15277099609375,0.8571428571428572,0.04892374202609062,11,6746.993,7.25689697265625,20.629165649414062,31.788837,129.23691,0.0,0.0,0.00016498107,yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-154_jpg.rf.eda53bbc7a070701d1ff1f0937332408.jpg,train,original_train,unknown
10,1,0,4,2,133.55072,38.91796875,False,False,True,False,False,True,14,5,True,wwowooooowqrq,443.76205,382.21878,42.32775,111.02304,133.55072,421.03555,427.86962890625,416.7447204589844,7.988683700561523,56.41305160522461,415.075439453125,293.73077392578125,29.096521377563477,151.5237579345703,513.9609375,455.6626892089844,0.0,0.0,364.64426,375.77057,92.43595,105.03813,226.69610595703125,70.61522674560547,421.51153564453125,0.4492008686065674,0.4492008686065674,5.077606201171875,0.19836002588272095,0.42991310358047485,0.6996251344680786,1.3875460624694824,1.3875460624694824,0.5183213949203491,49.97933578491211,0.8,0.01741764321923256,11,12326.116,63.225372314453125,-40.974151611328125,30.121586,161.47412,2.249138355255127,-1.0883177518844604,0.0001636326,Capture7_PNG_jpg.rf.cfb16626da387f3c77caa278681033d9.jpg,train,original_train,unknown
10,1,0,6,0,171.86696,22.9488525390625,False,False,True,False,True,True,17,4,True,wrwwwoww,221.26189,330.34692,56.743305,96.48261,171.86696,288.13428,249.59976196289062,300.6544189453125,0.0,0.0,227.14356994628906,336.4196472167969,58.73570251464844,110.54619598388672,157.6338653564453,323.603271484375,0.0,0.0,287.04517,303.60785,79.73829,69.45342,169.81077575683594,44.19102478027344,335.4990539550781,0.0,0.0,0.0,0.0,0.0,0.0,33.16800308227539,33.16800308227539,0.3409474492073059,44.64947509765625,0.5714285714285714,0.0,7,9308.895,37.445404052734375,2.95343017578125,21.732237,87.47184,0.0,0.0,0.00024900815,Sideline4_mp4-0_jpg.rf.662c0536cb521df050e61dc041cb88af.jpg,train,original_train,unknown
30,3,0,4,2,228.64062,53.12371826171875,False,False,False,False,False,False,19,1,True,rqrqrwwoww,376.9598,360.28973,80.17044,86.313324,228.64062,294.5234,417.104248046875,354.6632080078125,0.0,0.0,449.16143798828125,329.23089599609375,63.61661148071289,125.01278686523438,319.4030456542969,376.2474670410156,32.26982879638672,35.9964599609375,395.76733,318.67563,123.902985,85.31086,203.4330291748047,60.85716247558594,327.81231689453125,1.240753173828125,47.40834426879883,0.0,0.0,28.31429672241211,42.94181823730469,1.2122433185577393,29.592050552368164,1.1877291202545166,16.625213623046875,0.5714285714285714,0.0,9,7449.9897,21.3369140625,-35.987579345703125,30.27004,195.01038,0.9089264869689941,-0.6460481286048889,0.00016927757,57733_001017_Sideline_frame71_jpg.rf.f5bc489f3ec1afcc9c6b75d5403bb661.jpg,train,original_train,unknown
40,4,0,2,8,327.00238,39.518035888671875,False,False,False,False,False,False,17,7,True,wqrqrqroqooorqwqqq,281.6028,360.38196,94.61829,107.916954,327.00238,459.5177,265.3893127441406,334.787841796875,12.792829513549805,27.899200439453125,257.7759094238281,330.33233642578125,107.58297729492188,229.75885009765625,240.8985595703125,330.56304931640625,76.27719116210938,39.76924133300781,287.36847,370.90112,124.69494,127.75013,507.3981628417969,507.3981628417969,507.3981628417969,0.2850618064403534,100.26663970947266,10.4129638671875,0.13989822566509247,0.39797037839889526,21.621618270874023,0.5007652044296265,35.61701583862305,49.06608200073242,55.24715042114258,0.6666666666666667,0.03460303321480751,11,11646.068,21.979156494140625,36.11328125,29.591833,202.5137,0.9193955659866333,0.10685788840055466,0.00015541802,57895_000807_Sideline_frame34_jpg.rf.1427ddae4e9f27ef4f9925c896cfc6ee.jpg,train,original_train,unknown
10,1,0,6,2,171.71805,-14.3336181640625,False,False,True,True,True,True,14,3,True,rqqwwwooooowww,179.27957,308.98138,52.8695,124.96314,171.71805,438.8846,192.51861572265625,286.57135009765625,5.806865215301514,16.819307327270508,204.55845642089844,342.0721740722656,55.1134033203125,184.9522247314453,100.36774444580078,272.23773193359375,0.0,0.0,277.07477,289.00726,115.23095,97.85683,257.4593505859375,7.668500900268555,459.8658142089844,0.8959788084030151,0.8959788084030151,3.9338226318359375,0.18583907186985016,0.9713396430015564,15.282073974609375,0.42379453778266907,0.42379453778266907,0.7850308418273926,75.42286682128906,0.8571428571428572,0.056118905544281006,8,15615.787,84.55615234375,2.4359130859375,29.95696,120.4317,0.7994612455368042,0.1834254115819931,0.00016111534,Capture58_PNG_jpg.rf.6381df0a329035a369861d819c5cd219.jpg,train,original_train,unknown
21,2,1,6,3,248.42313,28.5543212890625,False,False,True,False,False,False,13,5,True,wrqrqwwotowooooowwooq,232.4481,300.865,50.684643,92.890854,248.42313,494.35202,254.68370056152344,296.61517333984375,18.075119018554688,30.339937210083008,213.29945373535156,312.7445068359375,73.13990783691406,167.4020233154297,190.59201049804688,307.06640625,3.3765335083007812,18.103073120117188,316.23807,325.7607,55.75212,124.92149,260.0364685058594,86.42547607421875,495.7638854980469,0.9405295252799988,19.165401458740234,6.274248123168945,0.09549325704574585,4.068402290344238,64.8598403930664,90.46619415283203,95.63422393798828,1.2724117040634155,73.71171569824219,0.4444444444444444,0.03190816938877106,15,8628.711,61.55436706542969,29.145538330078125,20.69763,115.23416,0.7095119953155518,0.1986580640077591,0.00016306964,yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-76_jpg.rf.6a33f5d6a0cb8a578ba9bc1838620874.jpg,train,original_train,unknown
00,0,0,3,0,107.429184,0.0,True,False,False,False,True,True,12,2,True,wooooooooowooow,245.23663,378.09326,26.011383,93.16172,107.429184,407.07892,249.0738067626953,380.8770446777344,14.184866905212402,46.523807525634766,229.88792419433594,366.9581604003906,47.787445068359375,185.96420288085938,0.0,0.0,0.0,0.0,351.32373,340.75076,134.41847,125.9518,280.98516845703125,29.73606300354004,417.7844543457031,0.0,0.0,4.459178447723389,0.17182481288909912,0.0,0.0,0.0,0.0,64.2586669921875,82.74959564208984,0.6666666666666667,0.02104208432137966,12,8679.106,102.24992370605469,-40.12628173828125,47.305233,144.35422,0.0,0.0,0.00012692652,Capture_PNG_jpg.rf.a68d41425d7d96b7ca39c60badbb6108.jpg,train,original_train,unknown
40,4,0,2,4,221.6836,-14.537261962890625,False,False,False,False,False,False,16,4,True,qrwwooooqrqqrr,424.59833,338.75684,64.69732,64.860374,221.6836,242.64714,433.50189208984375,386.5408630371094,7.776249885559082,32.885467529296875,366.6295166015625,337.4222717285156,36.23004150390625,121.32357025146484,444.127685546875,321.4810791015625,83.44358825683594,44.12704849243164,334.81262,400.3829,87.31656,81.40124,253.2352752685547,253.2352752685547,253.2352752685547,1.7480604648590088,80.64745330810547,6.56024169921875,0.2957702577114105,3.170775890350342,47.00886917114258,3.031680107116699,59.09406280517578,0.3504003584384918,1.3520337343215942,1.0,0.02951117604970932,11,4206.8687,98.68927001953125,13.842041015625,18.481146,76.08368,1.7932449579238892,1.751022219657898,0.00029488382,Capture20_PNG_jpg.rf.d6769ce6bca562a7d7cff8bd9f8d98df.jpg,train,original_train,unknown
20,2,0,3,2,163.99136,16.156982421875,False,False,False,True,False,True,18,4,False,rrqqooowww,162.34558,311.41022,50.630074,103.40316,163.99136,319.45685,173.7375030517578,372.4879455566406,8.414854049682617,20.611961364746094,220.20497131347656,162.59405517578125,21.640987396240234,50.071048736572266,92.77516174316406,369.60479736328125,8.267833709716797,19.040115356445312,252.95584,359.33395,120.07181,133.8424,88.74698638916016,56.5137825012207,133.08082580566406,76.06392669677734,81.14834594726562,10.293891906738281,0.535680890083313,0.07928486913442612,1.1658234596252441,1.308760643005371,22.04647445678711,0.7474576830863953,54.2689208984375,0.8,0.04627067223191261,8,10692.213,79.21833801269531,-13.15399169921875,31.0103,157.31268,1.1865074634552002,-0.4292181134223938,9.805208e-05,Capture17_PNG_jpg.rf.f7414500f4690197cd1cc9d3542c458e.jpg,train,original_train,unknown
20,2,0,4,2,166.05014,-5.689453125,False,False,False,False,True,True,13,4,False,rwqrowooooqoooww,254.20966,285.08447,40.89928,96.048874,166.05014,416.45288,267.76385498046875,283.23785400390625,8.88277816772461,36.250396728515625,271.4847412109375,311.9568786621094,47.7530632019043,180.47613525390625,181.57003784179688,271.78460693359375,23.84246826171875,5.7637786865234375,325.7026,270.60196,97.44493,113.74805,270.4207763671875,47.221038818359375,420.508056640625,0.17534929513931274,24.584915161132812,4.468758583068848,0.1922062784433365,56.185096740722656,78.109619140625,99.96658325195312,124.49280548095703,1.289522409439087,30.99174690246582,0.6666666666666667,0.026845350861549377,13,9225.386,57.938751220703125,-12.635894775390625,36.867085,164.98073,0.8899651765823364,-0.06186674162745476,0.00015661873,Oregon_O_vs_Colorado_2019_mp4-53_jpg.rf.645004f972f7301a33c2571785d91a23.jpg,train,original_train,unknown
20,2,0,3,1,137.89719,18.97509765625,False,False,False,False,False,True,17,6,True,wwooooowrrq,359.28564,282.14905,42.92292,76.970406,137.89719,311.27692,343.4544372558594,301.48052978515625,8.907367706298828,30.07679557800293,327.3414306640625,248.8195037841797,41.9962158203125,133.37371826171875,416.0474548339844,292.5177001953125,4.592742919921875,27.93792724609375,301.0574,293.77805,69.13649,89.55298,218.38926696777344,77.0073471069336,327.1932678222656,0.19686444103717804,28.340057373046875,5.613807678222656,0.18506518006324768,24.850147247314453,24.850147247314453,0.08602041006088257,12.47126293182373,0.4023400843143463,1.3070236444473267,0.8,0.032178349792957306,8,5924.444,42.39703369140625,-7.702484130859375,16.702267,53.44992,2.3628623485565186,0.9465804100036621,0.00031386234,58095_002347_Sideline_frame107_jpg.rf.71620fcc5c31b37f070477059ba04570.jpg,train,original_train,unknown
00,0,0,4,2,105.40384,0.0,True,False,True,False,False,True,14,3,True,qqwwwoooow,200.33221,251.9616,34.503864,112.05168,105.40384,426.216,223.05413818359375,226.420654296875,4.2043023109436035,34.782527923583984,203.9625244140625,281.051025390625,32.23564910888672,169.18380737304688,0.0,0.0,0.0,0.0,265.0907,279.51147,70.87715,132.12335,254.0345916748047,91.03589630126953,433.7630310058594,0.0,0.0,3.5662333965301514,0.3076459467411041,72.23068237304688,74.28678894042969,0.0,0.0,1.9782602787017822,19.96614646911621,0.5,0.027946600690484047,9,12555.579,42.03656005859375,53.0908203125,23.589102,171.1435,0.7939931154251099,0.29811766743659973,0.00016761887,yt5s_com-Vikings-2017-3rd-Down-Defense-All-22-Cut-up-480p-_mp4-130_jpg.rf.9c96cc3d8b5712c8c705bc2913b80f1b.jpg,train,original_train,unknown
20,2,0,6,0,166.92787,-8.28076171875,False,False,True,False,True,True,13,3,True,rwrwwowooooowow,188.37108,303.69864,34.27582,67.060646,166.92787,229.81844,198.8401336669922,297.267822265625,6.156962871551514,30.90113639831543,196.8975830078125,327.5724182128906,19.787803649902344,91.17044067382812,126.14984893798828,254.5850830078125,55.051795959472656,34.40196990966797,334.08038,328.56354,132.28021,115.271484,120.52835083007812,6.575345993041992,230.86473083496094,0.0,0.0,3.647710084915161,0.16247449815273285,0.0,0.0,68.29219818115234,112.20071411132812,1.6646060943603516,30.15492820739746,0.5,0.031346846371889114,12,4497.13,135.24024963378906,31.29571533203125,36.174152,200.30429,0.0,0.0,0.0001089935,cap-4-_jpg.rf.c0c99c77800e77d349b90276e5dadd82.jpg,train,original_train,unknown
30,3,0,3,3,133.59131,-18.688232421875,False,False,True,False,True,True,11,4,True,rqrqqrwwwooooooooo,217.92928,263.96277,44.998024,80.92339,133.59131,389.18976,254.7955780029297,279.07958984375,19.933189392089844,40.7049674987793,223.7526092529297,248.7444305419922,7.010074138641357,180.81227111816406,159.6366729736328,245.9165496826172,3.1925277709960938,11.89523696899414,328.57736,265.52826,86.086334,117.65259,262.4908752441406,20.40570640563965,389.35400390625,6.929209232330322,12.682964324951172,6.9452972412109375,0.10580776631832123,115.28511810302734,121.6145248413086,115.7997055053711,123.28744506835938,50.58047103881836,60.5670051574707,0.0,0.023977959528565407,12,6548.595,73.78178405761719,-13.55133056640625,33.675465,185.81247,0.6091606020927429,0.15485426783561707,0.00016441665,57700_002907_Sideline_frame118_jpg.rf.499a88dcc5b66e52b68158b219a98e76.jpg,train,original_train,unknown
20,2,0,4,5,357.68298,13.369964599609375,False,False,False,True,False,False,14,4,True,rqqqqwqroooowww,177.55658,290.71268,92.902596,101.03713,357.68298,460.99515,185.47592163085938,338.07684326171875,16.550085067749023,30.637449264526367,281.71588134765625,221.69332885742188,117.05860900878906,167.58543395996094,111.11690521240234,307.16546630859375,17.29413604736328,44.28135681152344,280.98175,300.8073,92.146835,130.82304,309.0983581542969,143.70176696777344,492.3909606933594,41.569366455078125,47.81122970581055,13.7584228515625,0.1237030103802681,71.90836334228516,84.00596618652344,72.22415924072266,74.94386291503906,0.31676191091537476,30.60268211364746,1.0,0.031608112156391144,10,10208.502,95.50582885742188,-37.26953125,22.306377,86.31979,0.6690348982810974,0.16940946877002716,0.00017014256,Capture224_PNG_jpg.rf.a44ead9cd0b28fa93fe271be4ccd4e9c.jpg,train,original_train,unknown
00,0,0,2,0,43.949432,0.0,True,False,False,False,True,True,16,5,True,woooooooooow,227.13542,250.1629,11.392447,76.395836,43.949432,257.8244,226.3031005859375,281.91204833984375,7.416971683502197,30.670360565185547,231.29689025878906,91.41730499267578,21.974716186523438,8.624473571777344,0.0,0.0,0.0,0.0,277.22693,311.7575,79.442825,132.56004,47.2131233215332,47.2131233215332,47.2131233215332,0.0,0.0,3.1033122539520264,0.26349273324012756,0.0,0.0,0.0,0.0,1.6670511960983276,25.15218162536621,1.0,0.03157526254653931,10,5836.3237,50.923828125,29.845458984375,27.187117,152.1008,0.0,0.0,0.00015514443,57581_002177_Sideline_frame181_jpg.rf.e0e3a89fc07fa8ce51fb5af8f58be055.jpg,train,original_train,unknown
20,2,0,6,2,236.9299,-0.575347900390625,False,False,True,False,True,False,16,7,True,wwwowwoooowqrqr,414.91275,318.94537,60.53877,106.724144,236.9299,407.84128,403.09832763671875,355.1257019042969,4.851802825927734,38.71251678466797,370.8711853027344,275.7013854980469,51.91425704956055,154.38438415527344,496.0350036621094,338.8325500488281,7.170867919921875,15.717803955078125,322.46924,323.38736,90.71459,116.6497,214.83290100097656,5.248574733734131,426.6448059082031,0.972072184085846,18.1068058013916,3.39776611328125,0.21341626346111298,79.78763580322266,84.36184692382812,80.61203002929688,84.93678283691406,0.0301101952791214,1.5124045610427856,0.75,0.02518097683787346,12,11390.043,80.62908935546875,-31.73834228515625,20.322872,58.046143,2.541677951812744,-0.6117281317710876,0.0002018679,Capture21_PNG_jpg.rf.a1f44f161eb39980ee1020339a30e311.jpg,train,original_train,unknown
00,0,0,4,0,233.80087,0.0,True,False,False,False,True,False,21,7,True,wwooww,248.43243,298.01016,76.49825,120.16094,233.80087,338.6857,219.5641326904297,256.6182556152344,9.073654174804688,2.1737060546875,262.8665771484375,318.7060852050781,90.06539154052734,142.7257843017578,0.0,0.0,0.0,0.0,254.40051,294.36713,88.657455,93.88044,245.2476348876953,41.330535888671875,403.9805603027344,0.0,0.0,18.147308349609375,1.0,0.0,0.0,0.0,0.0,1.333324909210205,28.110742568969727,1.0,0.0,6,14438.651,34.83638000488281,37.748870849609375,20.592356,100.37764,0.0,0.0,0.0001863349,58157_001501_Sideline_frame140_jpg.rf.01841ee3655682a4d2569b72a3581a5c.jpg,train,original_train,unknown
10,1,0,5,0,326.74564,4.35467529296875,False,False,False,True,False,False,14,5,False,rwwooooowww,193.74721,294.13367,81.39087,111.68739,326.74564,384.62885,198.36489868164062,322.995849609375,7.654655933380127,38.936485290527344,221.36294555664062,258.62811279296875,92.39218139648438,153.66380310058594,32.579917907714844,327.35052490234375,0.0,0.0,294.7357,321.63495,115.980835,94.21952,254.82247924804688,58.283653259277344,409.9237060546875,0.0,0.0,6.006317138671875,0.149751216173172,0.0,0.0,1.0763745307922363,1.0763745307922363,0.6935802698135376,46.703216552734375,1.0,0.025039760395884514,10,12474.074,96.37078857421875,-1.36090087890625,41.621067,174.34601,0.0,0.0,0.000115547955,57619_001198_Sideline_frame144_jpg.rf.fdba37b841454f1f085a97dcc52b828c.jpg,train,original_train,unknown
10,1,0,6,1,158.83386,-23.418243408203125,False,False,True,False,True,True,19,4,True,wwwwooowrqw,387.00168,330.10242,53.014214,124.024155,158.83386,479.5393,373.2828063964844,312.136962890625,8.33185863494873,18.15947914123535,374.146728515625,352.7374572753906,60.766231536865234,163.7146759033203,445.89886474609375,288.7187194824219,0.0,0.0,332.55414,307.75226,98.307274,132.35468,238.09506225585938,41.37550735473633,505.1595458984375,0.9855285286903381,0.9855285286903381,9.072036743164062,0.10998427867889404,82.57012176513672,82.57012176513672,83.01081848144531,83.01081848144531,0.16034913063049316,0.8899019360542297,0.8571428571428572,0.05219348520040512,9,15381.99,40.728668212890625,-4.38470458984375,25.407478,92.93503,2.4705944061279297,0.08837387710809708,0.00013512358,58149_001082_Sideline_frame73_jpg.rf.8b057ee478052829a8a817b9da400113.jpg,train,original_train,unknown
00,0,0,4,0,107.80896,0.0,True,False,False,False,False,True,15,3,True,wwooooww,202.08145,359.68726,38.6463,112.90571,107.80896,391.9743,214.08108520507812,410.73968505859375,7.186841011047363,18.77714729309082,190.0818328857422,308.63482666015625,51.45329284667969,141.17404174804688,0.0,0.0,0.0,0.0,277.28214,384.8665,106.297104,105.979065,225.0101776123047,114.5958480834961,406.41607666015625,0.0,0.0,6.6374053955078125,0.16953864693641663,0.0,0.0,0.0,0.0,2.3979618549346924,71.31392669677734,1.0,0.05056340992450714,7,12747.699,63.2010498046875,-25.873199462890625,36.38603,217.19864,0.0,0.0,0.00010926718,Capture14_PNG_jpg.rf.44ee1f0681a3d7864be387bef1feec8d.jpg,train,original_train,unknown
